,fips,pop,pop_density,median_age,afr,hisp,over60,median_income
648,17109,32612,55.33015,28.9,5.034956457745615,2.658530602232307,19.302710658653258,21047.0
649,17111,308760,511.8944,38.0,1.0632853996631688,11.41631040290193,15.170358854773935,39390.0
650,17113,169572,143.2949,32.1,7.327860731724576,4.383978487014366,14.729436463567097,33417.0
651,17115,110768,190.7528,40.3,16.274555828398093,1.870576339737108,22.548028311425682,28225.0
652,17117,47765,55.35361999999999,41.7,0.7515963571652884,0.8751177640531771,23.278551240448024,29329.0
653,17119,269282,376.3121,38.6,7.885785162023455,2.715740376259832,19.747328079856803,31555.0
654,17121,39437,68.90207,41.4,3.94806907219109,1.374343890255344,23.891269619900093,26237.0
655,17123,12640,32.679320000000004,44.8,0.3481012658227848,2.4841772151898733,26.558544303797472,30372.0
656,17125,14666,27.19765,44.0,0.3681985544797491,0.797763534706123,25.99890904132006,26764.0
657,17127,15429,65.04156,42.1,5.859096506578521,1.8795774191457646,24.447469051785596,23617.0
658,17129,12705,40.40554,42.6,0.59818968909878,0.9523809523809524,22.8099173553719,40057.0
659,17131,16434,29.283559999999998,43.7,0.28599245466715345,1.8680783741024707,24.90568333941828,31234.0
660,17133,32957,85.60019,41.0,0.2093637163576782,1.3654155414631186,19.310010013047304,41254.0
661,17135,30104,42.780409999999996,41.9,3.1623704491097526,1.5247143236779166,23.050093010895562,27335.0
662,17137,35547,62.495740000000005,40.8,5.969561425718063,2.0029819675359386,22.87956789602498,26917.0
663,17139,14846,44.191990000000004,40.3,0.27616866496025866,0.8689209214603261,23.575373838070863,31856.0
664,17141,53497,70.52309,40.7,0.9028543656653645,8.862179187617997,20.868459913640017,31666.0
665,17143,186494,301.1808,36.8,17.711025555781955,3.8081654101472435,19.563095863673897,30634.0
666,17145,22350,50.593,39.4,8.348993288590604,2.680089485458613,21.449664429530202,27754.0
667,17147,16729,38.08951,42.6,0.3467033295474924,0.9982664833522624,22.547671707812782,36317.0
668,17149,16430,19.76229,42.5,1.6737674984783932,1.046865489957395,25.234327449786974,27016.0
669,17151,4470,12.121369999999999,46.6,6.017897091722595,1.4317673378076063,29.35123042505593,21153.0
670,17153,6161,30.93106,43.2,32.36487583184548,1.574419737055673,25.142022398961206,21208.0
671,17155,6006,37.49988,45.2,0.5328005328005327,4.195804195804196,24.941724941724942,32691.0
672,17157,33476,58.168569999999995,41.0,9.747281634603896,2.589915163101924,21.612498506392637,28650.0
673,17159,16233,45.092859999999995,42.1,0.4805026797264831,1.2628596069734492,24.795170332039675,27334.0
674,17161,147546,345.0267,40.0,9.006682661678392,11.601805538611687,22.319818903935044,30830.0
675,17163,270056,410.5697,36.9,30.475901294546315,3.2530290013923038,17.553026039043754,30310.0
676,17165,24913,65.59184,41.7,3.9938987677116367,1.3647493276602578,24.697948862039897,24185.0
677,17167,197465,227.4151,39.2,11.817284075658979,1.762337629453321,19.853644949737927,34933.0
678,17169,7544,17.25239,43.6,3.2211028632025447,1.1930010604453871,24.536055143160127,29440.0
679,17171,5355,21.34207,42.7,0.16806722689075632,0.8029878618113911,23.902894491129786,30248.0
680,17173,22363,29.4823,43.5,0.22358359790725754,0.804900952466127,25.41251173813889,29644.0
681,17175,5994,20.80678,43.8,0.46713380046713376,0.9843176509843177,26.559893226559893,29537.0
682,17177,47711,84.5156,43.1,8.960197857936326,2.94690951772128,24.912493974135945,27178.0
683,17179,135394,208.6277,39.8,1.0148160184350856,1.8568031079663796,21.565948269494957,33800.0
684,17181,17808,43.07075,42.9,0.8760107816711591,4.846136567834681,24.83153638814016,27669.0
685,17183,81625,90.85915,39.8,12.950689127105667,4.215620214395099,22.437978560490045,27550.0
686,17185,11947,53.51361,42.0,0.6445132669289361,1.3225077425295053,24.148321754415335,26544.0
687,17187,17707,32.64532,39.6,1.711187665894844,8.41475122832778,22.990907550686167,26774.0
688,17189,14716,26.15842,42.3,0.6863278064691493,1.3386789888556672,22.791519434628977,35549.0
689,17191,16760,23.47951,42.9,0.25059665871121717,1.0501193317422435,25.727923627684962,28537.0
690,17193,14665,29.64025,45.2,0.3818615751789976,1.0773951585407433,27.528128196385953,25687.0
691,17195,58498,85.49216,41.8,1.3350883790898833,11.034565284283223,23.62815822763171,27944.0
692,17197,677560,809.5995,35.4,11.178788594368026,15.617362300017712,13.826081823011984,37319.0
693,17199,66357,157.9367,40.1,3.8277800382778002,1.9606070196060703,22.618563226185632,27489.0
694,17201,295266,575.1613,38.3,12.22897319704944,10.89763128839758,19.42147080937189,28400.0
695,17203,38664,73.25513000000001,39.6,0.48365404510655907,1.3630250362093939,20.398820608317816,35400.0
696,18001,34387,101.4281,34.0,0.31116410271323464,4.1062029255241805,18.7338238287725,29570.0
697,18003,355329,540.5822,35.3,11.71252557488975,6.499047361740809,17.00086398802237,30325.0
698,18005,76794,188.7258,38.2,1.8491027944891527,6.2010052868713705,19.652577024246686,31874.0
699,18007,8854,21.78548,40.1,0.47436187034108873,4.867856336119268,21.39146148633386,27002.0
700,18009,12766,77.33230999999999,42.4,0.3838320538931537,0.9164969450101833,24.244085853047157,25424.0
701,18011,56640,133.9283,38.6,0.8739406779661016,2.242231638418079,16.800847457627118,41956.0
702,18013,15242,48.85555,46.7,0.34772339587980583,1.1678257446529328,26.341687442592836,29372.0
703,18015,20155,54.147490000000005,40.9,0.23815430414289257,3.5276606301165963,22.093773257256263,30193.0
704,18017,38966,94.54216,38.7,1.4833444541395062,12.56736642200893,20.64363804342247,28120.0
705,18019,110232,295.6427,37.9,6.949887509978954,4.85340010160389,18.55268887437405,30746.0
706,18021,26890,75.20796999999999,39.9,0.32354034957233174,1.1416883599851246,20.929713648196355,30251.0
707,18023,33224,82.02039,37.5,0.427401878160366,13.22838911630147,19.68456537442812,28155.0
708,18025,10713,35.05073,41.8,0.22402688322598713,1.1761411369364323,22.029310183888732,23847.0
709,18027,31648,73.68791,35.4,0.5434782608695652,4.151921132457027,19.48938321536906,27372.0
710,18029,50047,164.0704,40.0,0.5994365296621176,1.0030571263012769,19.21993326273303,31366.0
711,18031,25740,69.0881,38.7,0.3185703185703186,1.655011655011655,19.910644910644912,30464.0
712,18033,42223,116.3731,38.1,0.3505198588447055,2.4417971247898063,18.61781493498804,30167.0
713,18035,117671,300.0862,34.8,6.92269123233422,1.7744389016835074,20.1587476948441,22613.0
714,18037,41889,98.03886999999999,39.9,0.29124591181455756,6.018286423643439,20.031511852753706,31409.0
715,18039,197559,426.5364,34.9,5.723353529831594,14.115276955238688,17.142726982825383,29100.0
716,18041,24277,112.9089,40.8,1.326358281501009,0.9185648968159164,23.038266672158834,25447.0
717,18043,74578,504.1276,39.1,5.193220520797018,2.644211429644131,18.878221459411623,31865.0
718,18045,17240,43.573240000000006,41.6,0.16241299303944315,2.163573085846868,23.729698375870072,28168.0
719,18047,23087,60.05517,40.0,0.16026335166977088,0.9096028067743752,19.773032442500106,30851.0
720,18049,20836,56.55988000000001,40.3,0.7199078517949703,4.233058168554425,22.44672681896717,27488.0
721,18051,33503,68.72610999999999,39.9,1.781929976420022,1.3163000328328807,20.962301883413424,30141.0
722,18053,70061,169.1992,39.5,6.976777379711965,3.59258360571502,22.37621501263185,23127.0
723,18055,33165,61.13423,41.1,0.14774611789537162,0.9709030604552993,22.3579074325343,26319.0
724,18057,274569,696.4031,35.6,3.4974815073806584,3.4330168372977283,13.107452043020151,46631.0
725,18059,70002,228.7528,39.1,2.0742264506728376,1.7370932259078313,18.795177280649124,37719.0
726,18061,39364,81.24404,40.2,0.45218981810791586,1.47596788944213,19.949700233716086,29102.0
727,18063,145448,357.4441,36.7,4.8704691711127,3.0106979814091632,15.68670590176558,38755.0
728,18065,49462,126.2184,41.4,2.163276859002871,1.397032065019611,22.4536007440055,26313.0
729,18067,82752,282.3755,40.7,6.863882443928848,2.6621713070378963,22.56017981438515,30252.0
730,18069,37124,97.01793,39.0,0.43098804008188774,1.6997090830729447,20.18909600258593,28502.0
731,18071,42376,83.2024,38.7,0.6654710213328299,5.687181423447234,19.992448555786293,28439.0
732,18073,33478,59.82224,38.0,0.6332516876754883,5.445367106756676,19.807037457434735,30626.0
733,18075,21253,55.36,39.0,0.28231308521149956,2.7149108361172543,21.15936573660189,26060.0
734,18077,32428,89.92023,39.7,1.6713950906623907,2.328234858764031,20.867768595041323,27018.0
735,18079,28525,75.74684,38.4,0.7572304995617879,2.001752848378615,18.52410166520596,28491.0
736,18081,139654,435.8366,36.8,1.129935411803457,3.05755653257336,17.562690649748664,35832.0
737,18083,38440,74.49164,38.5,2.6248699271592093,1.5348595213319458,21.568678459937566,26503.0
738,18085,77358,145.5792,37.7,0.7394193231469273,7.283021794772357,19.235243930815173,30452.0
739,18087,37128,97.80196,30.4,0.31512605042016806,3.5471881060116353,16.44311570782159,30961.0
740,18089,496005,994.0752,37.4,25.859215128879747,16.665759417747804,18.72924668098104,29975.0
741,18091,111467,186.3065,39.6,10.766415172203432,5.466191787703984,20.31004691971615,28152.0
742,18093,46134,102.7099,41.6,0.4031733645467551,1.181341310096675,22.948367798153203,27398.0
743,18095,131636,291.2848,39.2,8.328268862621167,3.1822601719894252,21.43410617156401,26440.0
744,18097,903393,2279.578,33.9,26.67443737111091,9.349862130877701,15.267663132213777,29572.0
745,18099,47051,106.0595,38.4,0.46757773479841025,8.439778113111304,20.154725723151472,27595.0
746,18101,10334,30.780040000000003,41.8,0.09676795045480936,0.6773756531836655,22.198567834333268,30664.0
747,18103,36903,98.71278000000001,39.5,4.533506760967943,2.455084952442891,19.971276048017778,27576.0
748,18105,137974,349.7361,27.7,3.254961079623697,2.920115384057866,14.528099497006682,22409.0
749,18107,38124,75.55098000000001,39.4,0.8577274158010701,4.561431119504774,21.13891511908509,29813.0
750,18109,68894,170.5428,39.9,0.25546491711905245,1.1902342729410398,18.992945684675007,31019.0
751,18111,14244,35.45411,42.4,0.39314799213704016,5.033698399326032,22.6130300477394,28690.0
752,18113,47536,115.7036,37.1,0.3891787277011107,9.607455402221474,18.13993604846853,30171.0
753,18115,6128,71.13991,43.7,0.35900783289817234,1.1259791122715406,22.960182767624023,31364.0
754,18117,19840,49.80079,40.8,0.8568548387096774,0.9778225806451614,22.192540322580644,24555.0
755,18119,21575,55.997,42.4,0.3012746234067208,0.917728852838934,21.534183082271145,26749.0
756,18121,17339,38.9936,41.3,2.2896360805121403,1.2399792375569525,22.025491666186053,26045.0
757,18123,19338,50.65922,40.4,2.4356189885200124,0.9928637914986037,21.470679491157306,28928.0
758,18125,12845,38.43065,42.8,0.30362008563643444,0.9342156481121059,23.37874659400545,27043.0
759,18127,164343,393.0211,38.4,2.977918134633054,8.4780002799024,18.264240034561862,33572.0
760,18129,25910,63.261359999999996,41.6,0.8992666923967579,0.9571593979158626,20.548050945580858,31535.0
761,18131,13402,30.905170000000002,41.7,0.6566184151619161,2.4250111923593494,22.48918071929563,27793.0
762,18133,37963,79.00265999999999,37.9,3.9643863762084135,1.5462423939098595,18.894713273450463,27702.0
763,18135,26171,57.85191999999999,40.8,0.4470597225937106,3.0186083833250543,23.189790225822478,26306.0
764,18137,28818,64.55275999999999,39.2,0.2394336872787841,1.5441737802762163,20.452494968422513,28891.0
765,18139,17392,42.61453,40.6,0.7589696412143515,1.09245630174793,21.676632934682612,30705.0
766,18141,266931,583.0093,36.2,12.721639674672481,7.265922654169055,18.581955636475346,27208.0
767,18143,24181,127.0027,39.3,0.23572226127951695,1.4639593068938421,19.548405773127662,25470.0
768,18145,44436,108.0781,39.9,1.0239445494643982,3.706454226302998,19.630479791160322,31848.0
769,18147,20952,52.80984,41.9,0.45819014891179843,2.467544864452081,21.63516609392898,30798.0
770,18149,23363,75.57561,40.4,0.28249796687069295,3.278688524590164,21.12742370414758,25585.0
771,18151,34185,110.6528,40.2,0.5236214714055872,2.8726049436887524,21.392423577592513,28865.0
772,18153,21475,48.02728,39.8,4.474970896391152,1.3690337601862632,20.861466821885912,25703.0
773,18155,10613,48.102540000000005,39.1,0.30151700744370113,1.385093752944502,20.701027042306606,27114.0
774,18157,172780,345.6941,27.7,4.001041787243894,7.4933441370529,13.573909017247365,24925.0
775,18159,15936,61.16506999999999,42.6,0.18197791164658636,2.1711847389558234,23.7324297188755,33733.0
776,18161,7516,46.61834,40.3,0.4390633315593401,1.091005854177754,21.075039914848322,27248.0
777,18163,179703,769.6877,37.5,9.096676182367574,2.1552227842606966,19.83383694206552,27095.0
778,18165,16212,63.1116,41.9,0.1480384900074019,0.8018751542067604,23.778682457438936,28558.0
779,18167,107848,267.4055,36.1,6.895816334099844,2.2893331355240707,18.81351531785476,23583.0
780,18169,32888,79.74116,41.2,0.49562150328387256,2.1193140355144733,24.16686937484797,27759.0
781,18171,8508,23.32995,42.4,0.12929007992477667,0.8227550540667606,22.74330042313117,31885.0
782,18173,59689,155.1107,39.7,1.345306505386252,1.5848816364824339,19.759084588450133,35851.0
783,18175,28262,55.01384,39.2,0.22645248036232396,1.0756492817210388,19.47491331115986,28197.0
784,18177,68917,171.5461,40.2,4.959589070911386,2.6176415108028497,22.453095752862136,25292.0
785,18179,27636,75.08005,40.2,0.34737299174989145,2.0408163265306123,21.41409755391518,30174.0
786,18181,24643,48.78598,41.9,0.27594042933084445,7.085176317818448,23.702471290021506,29443.0
787,18183,33292,99.21046,40.1,0.29736873723417034,1.5469181785413912,20.18502943650126,32719.0
788,19001,7682,13.49446,45.3,0.14319187711533454,1.3147617807862535,27.32361364228066,31886.0
789,19003,4029,9.514958,46.7,0.19856043683296104,0.9183420203524448,28.468602630925787,30028.0
790,19005,14330,22.42279,44.0,0.7885554780181439,5.282623866015353,26.147941381716677,29921.0
791,19007,12887,25.91433,44.2,0.48886474741988045,1.404516179095212,26.84876231861566,24013.0
792,19009,6119,13.81385,47.0,0.16342539630658603,0.6046739663343683,29.449256414446808,28804.0
793,19011,26076,36.40553,40.9,0.39116428900138056,1.0546096026998006,20.739377205092804,34887.0
794,19013,131090,231.7025,34.4,8.879395834922573,3.743229842093218,19.2257227858723,28001.0
795,19015,26306,46.024190000000004,40.8,0.7830913099673079,1.9197141336577208,21.827719911807193,33532.0
796,19017,24276,55.74578,39.3,0.7867853023562367,0.9845114516394794,23.18751029823694,33610.0
797,19019,20958,36.702740000000006,39.0,0.3196869930336864,1.1594617807042655,21.142284569138276,32049.0
798,19021,20260,35.24,37.1,2.665350444225074,22.74432379072063,19.90128331688055,29438.0
799,19023,14867,25.62696,43.8,0.1748839712114078,0.8945987758122016,26.65635299656958,31123.0
800,19025,9670,16.96588,47.8,0.2275077559462254,0.9307135470527405,29.917269906928645,27215.0
801,19027,20816,36.5554,42.3,0.39873174481168333,1.5997309761721752,23.674096848578017,31396.0
802,19029,13956,24.732870000000002,45.1,0.2507881914588707,1.812840355402694,27.17827457724276,28948.0
803,19031,18499,31.925890000000003,42.4,0.28109627547434995,1.5352181198983728,22.88772366073842,35486.0
804,19033,44151,77.68784000000001,43.3,1.3091436207560418,3.8368326878213406,24.180652759846886,31419.0
805,19035,12072,20.92541,47.0,0.5467196819085487,2.269715043074884,27.857852882703778,30888.0
806,19037,12439,24.66195,43.7,0.32960848942841064,2.162553259908353,25.130637511053944,32338.0
807,19039,9286,21.536920000000002,40.2,0.4199870773206978,9.982769760930433,22.48546198578505,30386.0
808,19041,16667,29.382740000000002,42.5,0.4139917201655967,2.861942761144777,24.371512569748603,27708.0
809,19043,18129,23.28594,45.0,0.3364774670417563,1.6879033592586463,25.88118484196591,27442.0
810,19045,49116,70.67915,41.4,2.628471373890382,2.530743545891359,22.86627575535467,29943.0
811,19047,17096,23.937620000000003,38.4,1.2166588675713619,24.163547028544688,21.975900795507723,30641.0
812,19049,66135,112.389,34.3,1.3880698571104557,6.137446132909957,14.352460875481968,46694.0
813,19051,8753,17.42971,38.6,0.0799725808294299,0.9710956243573632,22.64366502913287,30912.0
814,19053,8457,15.900170000000001,38.2,1.7973276575617831,2.140238855386071,23.61357455362422,22853.0
815,19055,17764,30.746540000000003,42.1,0.2702094122945283,0.7824814231029048,22.027696464760187,31467.0
816,19057,40325,96.90633000000001,41.5,5.078735275883447,2.5840049597024177,23.99008059516429,29964.0
817,19059,16667,43.79072,48.1,0.17399652006959862,1.0679786404271914,30.065398692026157,34232.0
818,19061,93653,153.9574,38.6,2.6544798351360877,1.9294630177356837,20.811933413772117,31437.0
819,19063,10302,26.02282,41.0,0.6309454474859251,7.406328868180936,24.538924480683363,27184.0
820,19065,20880,28.570999999999998,43.2,0.9482758620689655,1.8199233716475096,25.268199233716476,26735.0
821,19067,16303,32.56483,43.3,1.2451696006869901,2.030301171563516,26.40004907072318,28660.0
822,19069,10680,18.35139,42.8,0.35580524344569286,11.320224719101123,25.140449438202246,31147.0
823,19071,7441,14.557360000000001,45.1,0.524123101733638,2.513103077543341,26.582448595618867,30390.0
824,19073,9336,16.39121,45.6,0.27849185946872324,1.8316195372750643,27.27077977720651,28990.0
825,19075,12453,24.8138,43.0,0.22484541877459246,0.9796836103750101,25.13450574158837,36676.0
826,19077,10954,18.54661,44.8,0.14606536425050212,1.844075223662589,26.173087456636846,31673.0
827,19079,15673,27.17465,42.3,0.3190199706501627,4.989472340968545,24.245517769412363,32448.0
828,19081,11341,19.86149,44.8,0.4937836169649943,3.509390706286924,25.37695088616524,31690.0
829,19083,17534,30.798840000000002,43.7,1.2375955286871223,3.7127865860613665,26.72521957340025,30203.0
830,19085,14928,21.422179999999997,42.9,0.167470525187567,1.2258842443729905,23.85450160771704,33596.0
831,19087,20145,46.382,40.2,2.218912881608339,3.7925043435095556,22.447257383966246,28551.0
832,19089,9566,20.21351,42.1,0.26134225381559695,1.2335354380096175,24.430273886682,31701.0
833,19091,9815,22.59686,44.3,0.44829342842587877,3.6372898624554257,26.29648497198166,30442.0
834,19093,7089,16.42845,44.8,0.2398081534772182,1.4106361969248131,27.056002257017912,32594.0
835,19095,16355,27.88782,42.4,0.3485172730051972,1.8771018037297464,22.50687863038826,33102.0
836,19097,19848,31.205640000000002,44.0,0.30733575171301897,1.1084240225715438,24.79343006852076,32335.0
837,19099,36842,50.43947,41.6,1.275717930622659,1.4575755930731231,22.596493132837523,30938.0
838,19101,16843,38.67423,43.5,1.2705575016327257,2.4342456806982127,24.170278453957135,25018.0
839,19103,130882,213.1491,29.3,4.817316361302548,4.737091425864519,12.933023639614309,30486.0
840,19105,20638,35.85346,42.7,1.9769357495881383,1.3082663048745033,23.359821688148077,31435.0
841,19107,10511,18.1481,43.8,0.47569213205213584,0.8562458376938445,25.17362762819903,28824.0
842,19109,15543,15.97891,46.6,0.28308563340410475,1.3832593450427846,28.173454288103972,32007.0
843,19111,35862,69.29609,42.6,3.117505995203837,3.045005855780492,23.582064580893423,26580.0
844,19113,211226,294.6463,36.5,3.9512181265563897,2.6199426207001033,18.291782261653395,34626.0
845,19115,11387,28.34235,39.8,0.5269166593483797,15.781153947483972,20.497058048651972,30556.0
846,19117,8898,20.66451,44.1,0.1910541694762868,1.0002247696111486,26.11822881546415,31208.0
847,19119,11581,19.7073,38.7,0.08634832915983075,1.830584578188412,22.20879025990847,32845.0
848,19121,15679,27.948,39.8,0.2933860577842975,1.2564576822501434,20.250015944894447,35347.0
849,19123,22381,39.20557,38.9,1.134891202359144,1.6085072159420937,21.361869442830972,27150.0
850,19125,33309,60.06661,38.6,0.6754931099702783,1.5941637395298567,20.901257918280344,31558.0
851,19127,40648,71.00075,39.6,1.6704388899822868,17.262841960244046,22.458669553237552,30385.0
852,19129,15059,34.42553,41.2,0.3785111893220001,2.383956438010492,20.419682581844746,33333.0
853,19131,10776,22.970029999999998,44.0,0.19487750556792874,1.0207869339272457,27.078693392724574,30614.0
854,19133,9243,13.317060000000001,47.5,0.35702693930542034,1.1576328032024235,29.80633993292221,27314.0
855,19135,7970,18.37612,42.1,0.27603513174404015,2.120451693851945,24.855708908406523,32954.0
856,19137,10740,25.32441,44.6,0.23277467411545624,2.839851024208566,26.480446927374302,28472.0
857,19139,42745,97.70969000000001,38.2,1.4177096736460404,15.915311732366359,19.354310445666158,31248.0
858,19141,14398,25.12586,43.6,0.4653424086678706,3.78524795110432,25.871648840116684,30548.0
859,19143,6462,16.20831,43.5,0.2785515320334262,6.6542865985762925,25.007737542556484,31817.0
860,19145,15932,29.78265,43.7,2.209389907105197,2.7491840321365806,26.27416520210896,27928.0
861,19147,9421,16.70852,43.9,0.46704171531684535,1.6134168347309203,27.268867423840355,30217.0
862,19149,24986,28.956090000000003,41.2,0.3041703353878172,2.9696630112863205,22.040342591851434,36509.0
863,19151,7310,12.663689999999999,47.6,0.35567715458276333,2.270861833105335,28.700410396716826,30587.0
864,19153,430640,750.5123,34.7,6.003390302805127,7.581042169793795,15.717072264536505,36061.0
865,19155,93158,98.03215,38.5,1.3600549603898753,6.602760900835141,19.922067884669055,31953.0
866,19157,18914,32.335359999999994,41.0,1.1631595643438721,2.4109125515491168,24.479221740509676,30154.0
867,19159,5131,9.581732,45.6,0.331319430910154,1.7735334242837655,30.22802572597934,29532.0
868,19161,10350,17.99964,46.6,0.2995169082125604,1.884057971014493,28.463768115942027,31386.0
869,19163,165224,360.6812,37.7,7.09824238609403,5.566382607853581,18.8084055585145,32801.0
870,19165,12167,20.594839999999998,45.4,0.26300649297279527,1.7999506862825678,27.122544587819515,32322.0
871,19167,33704,43.86647,32.7,0.3827438879658201,8.903987657251365,18.57346309043437,30737.0
872,19169,89542,156.3183,26.7,2.452480400259096,3.009760782649483,13.919724821871302,23520.0
873,19171,17767,24.64177,41.8,0.33770473349468116,7.429504136882985,24.241571452693194,30623.0
874,19173,6317,11.87626,44.6,0.2216241886971664,5.762228906126325,27.43390850087067,29178.0
875,19175,12534,29.586090000000002,40.9,0.7100686133716292,1.795117280995692,24.325833732248284,27896.0
876,19177,7570,15.615039999999999,43.3,0.19815059445178335,1.1624834874504624,26.116248348745046,25755.0
877,19179,35625,82.4971,39.8,1.3529824561403507,9.077894736842106,22.203508771929826,27905.0
878,19181,46225,81.12111999999999,38.3,0.4672796106003245,1.9448350459707953,18.944294213088156,39189.0
879,19183,21704,38.155159999999995,41.6,0.672687062292665,5.243273129377073,23.451898267600445,32270.0
880,19185,6403,12.186060000000001,45.3,0.2811182258316414,1.0776198656879588,27.86193971575824,28464.0
881,19187,38013,53.119080000000004,40.0,3.846052666193144,3.803961802541236,22.594901744140163,25830.0
882,19189,10866,27.131829999999997,43.5,0.782256580158292,3.3130866924351188,25.041413583655437,30414.0
883,19191,21056,30.52178,39.4,0.6316489361702127,1.9851823708206686,22.297682370820667,30273.0
884,19193,102172,117.0578,35.1,2.4037896879771368,13.695533022745957,17.99025173237286,30541.0
885,19195,7598,18.98914,43.8,0.3553566728086338,1.9347196630692287,24.690708081073968,32311.0
886,19197,13229,22.79203,44.4,0.430871570035528,9.630357547811625,26.865220349232743,30596.0
887,20001,13371,26.7258,40.8,1.8622391743325104,2.9317178969411413,24.12684167227582,25762.0
888,20003,8102,13.9775,42.1,0.4937052579609973,1.5181436682300666,25.944211305850406,25546.0
889,20005,16924,39.25118,36.3,5.040179626565823,2.2630583786338927,20.6097849208225,22503.0
890,20007,4861,4.28632,45.8,0.45258177329767535,2.4480559555646986,26.928615511211685,26147.0
891,20009,27674,30.906859999999998,39.7,1.4417865144178652,13.308520633085205,22.479583724795837,26586.0
892,20011,15173,23.87679,38.2,2.8142094509984843,2.0365122256640085,23.278191524418375,23767.0
893,20013,9984,17.48903,41.9,1.2319711538461537,3.064903846153846,24.42908653846154,26031.0
894,20015,65880,46.074329999999996,37.2,1.6636308439587129,3.949605343047966,17.80661809350334,32402.0
895,20017,2790,3.609033,45.6,1.2186379928315414,3.584229390681003,28.85304659498208,24442.0
896,20019,3669,5.742857,48.2,0.43608612701008453,2.3712183156173343,32.379394930498776,22456.0
897,20021,21603,36.76682,40.5,0.5462204323473592,1.9626903670786466,22.061750682775543,24412.0
898,20023,2726,2.672844,50.0,0.07336757153338225,5.209097578870139,33.60234776228907,26798.0
899,20025,2215,2.272652,44.9,0.04514672686230248,7.358916478555305,28.848758465011286,32045.0
900,20027,8535,13.226379999999999,43.3,0.39835969537199767,1.8980667838312828,26.900995899238428,27977.0
901,20029,9533,13.3265,42.2,0.5349837406902339,2.9686352669673766,26.97996433441729,26492.0
902,20031,8601,13.71887,43.0,0.546448087431694,2.046273689105918,23.834437856063246,29788.0
903,20033,1891,2.3988400000000003,47.4,0.31729243786356426,3.860391327340032,31.46483342147012,29181.0
904,20035,36311,32.25493,38.5,2.765002340888436,9.066123213351327,21.530665638511746,26974.0
905,20037,39134,66.35622,32.6,2.005928348750447,4.502478663055144,19.083150201870495,23064.0
906,20039,2961,3.3138690000000004,51.4,0.5741303613644039,1.0131712259371835,34.718000675447485,28254.0
907,20041,19754,23.32033,41.4,0.774526678141136,3.8928824541864935,23.48385137187405,26855.0
908,20043,7945,20.19546,39.6,3.0585273757079925,2.076777847702958,22.08936438011328,25274.0
909,20045,110826,243.1084,28.4,3.9313879414577806,5.098983992925848,13.123274321910023,26292.0
910,20047,3037,4.883471,44.8,0.691471847217649,17.583141257820216,25.38689496213368,30531.0
911,20049,2882,4.4733160000000005,48.8,0.0,2.741151977793199,32.72033310201249,20737.0
912,20051,28452,31.61641,32.2,0.850555321242795,4.565584141712358,18.1604105159567,26676.0
913,20053,6497,9.075964,44.3,4.602124057257195,4.956133600123134,24.99615207018624,27225.0
914,20055,36776,28.24649,30.2,2.286817489667174,46.720687404829235,12.372199260387209,30650.0
915,20057,33848,30.819359999999996,30.4,2.1242023162372963,51.172890569605286,13.932876388560626,29089.0
916,20059,25992,45.45998,38.1,1.2657740843336411,3.604955370883349,19.34826100338566,30681.0
917,20061,34362,89.34053,27.7,18.389500029101917,12.374134218031546,10.895756940806706,30573.0
918,20063,2695,2.514779,48.3,0.29684601113172543,1.5584415584415585,31.762523191094623,28801.0
919,20065,2597,2.890302,49.4,3.812090874085483,2.2718521370812477,31.228340392760877,26768.0
920,20067,7829,13.620389999999999,32.8,0.6003320986077404,43.92642738536212,15.50645037680419,33723.0
921,20069,6006,6.912447,34.7,0.4329004329004329,14.235764235764236,17.532467532467532,32514.0
922,20071,1247,1.601901,46.6,0.48115477145148355,13.712910986367282,27.02485966319166,30542.0
923,20073,6689,5.8506089999999995,46.7,0.3438481088354014,3.2889819105994915,29.1074899088055,25421.0
924,20075,2690,2.699427,33.5,0.29739776951672864,30.743494423791823,18.475836431226767,29909.0
925,20077,6034,7.530557000000001,44.1,0.3646005966191581,4.938680808750414,28.123964202850516,26080.0
926,20079,34684,64.25887,38.9,1.6261100219121207,10.803252220043824,22.454157536616307,30756.0
927,20081,4256,7.369426,34.3,0.28195488721804507,26.997180451127818,16.047932330827066,28841.0
928,20083,1916,2.227927,46.1,1.0438413361169103,6.15866388308977,25.730688935281837,31348.0
929,20085,13462,20.51455,40.7,0.5422671222700937,3.2536027336205615,21.5644035061655,30334.0
930,20087,19126,35.9124,42.6,0.5437624176513646,1.7724563421520443,21.755725190839694,35862.0
931,20089,3077,3.382132,52.5,0.16249593760155995,2.0474488137796554,35.84660383490413,24077.0
932,20091,544179,1149.5739999999998,36.4,4.343423763136762,7.157387550787517,16.121717302578748,43408.0
933,20093,3977,4.56841,35.5,0.5783253708825749,28.53909982398793,18.85843600704048,26867.0
934,20095,7858,9.101621000000002,44.5,0.17816238228556885,2.5324510053448717,26.164418427080683,31157.0
935,20097,2553,3.5328839999999997,41.9,0.6658832745789268,3.8777908343125738,24.794359576968272,27866.0
936,20099,21607,33.48393,40.5,4.665154810940899,4.049613551163975,22.812051649928264,25772.0
937,20101,1750,2.439177,46.1,0.4571428571428572,4.228571428571429,28.22857142857143,30275.0
938,20103,76227,164.6972,37.4,9.407427814291525,5.651540792632532,16.306558043737784,32466.0
